applicant_id,credit_amount,age,personal_status,job,employment,savings_status,housing,residence_since,property_magnitude,num_dependents,own_telephone,foreign_worker
309,1237,24,female div/sep/mar/wid,skilled,1<=X<4,<100,own,4,real estate,1,none,yes
310,276,22,male div/sep/mar/wid,unskilled resident,1<=X<4,<100,rent,4,real estate,1,none,yes
311,5381,40,male single,unemp/unskilled non res,unemployed,no known savings,for free,4,no known property,1,yes,yes
312,5511,25,male single,skilled,1<=X<4,100<=X<500,own,1,car,1,none,yes
313,3749,26,female div/sep/mar/wid,skilled,<1,<100,own,4,car,1,none,yes
314,685,25,male div/sep/mar/wid,unskilled resident,4<=X<7,<100,own,3,car,1,none,yes
315,1494,29,male single,unskilled resident,<1,no known savings,own,2,real estate,2,none,no
316,2746,31,male single,skilled,>=7,<100,own,4,car,1,none,yes
317,708,38,male single,unskilled resident,1<=X<4,<100,own,3,life insurance,2,none,yes
318,4351,48,female div/sep/mar/wid,unskilled resident,1<=X<4,no known savings,own,4,life insurance,1,yes,yes
319,701,32,male single,skilled,1<=X<4,<100,own,2,car,1,none,yes
320,3643,27,female div/sep/mar/wid,unskilled resident,>=7,<100,own,4,life insurance,1,none,yes
321,4249,28,male div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,<100,own,2,car,1,none,yes
322,1938,32,male div/sep/mar/wid,skilled,<1,<100,own,3,life insurance,1,none,yes
323,2910,34,male single,high qualif/self emp/mgmt,4<=X<7,<100,for free,1,no known property,1,yes,yes
324,2659,28,male single,skilled,1<=X<4,>=1000,own,2,car,1,none,yes
325,1028,36,female div/sep/mar/wid,skilled,1<=X<4,<100,own,3,real estate,1,none,yes
326,3398,39,male single,unskilled resident,4<=X<7,<100,own,4,real estate,1,none,no
327,5801,49,male single,skilled,>=7,no known savings,rent,4,life insurance,1,yes,yes
328,1525,34,female div/sep/mar/wid,skilled,4<=X<7,>=1000,own,3,car,2,yes,yes
329,4473,31,male single,skilled,>=7,<100,own,2,car,1,none,yes
330,1068,28,male single,skilled,>=7,<100,own,4,car,2,none,yes
331,6615,75,male single,high qualif/self emp/mgmt,unemployed,<100,for free,4,no known property,1,yes,yes
332,1864,30,female div/sep/mar/wid,skilled,1<=X<4,100<=X<500,own,2,real estate,1,none,yes
333,7408,24,female div/sep/mar/wid,high qualif/self emp/mgmt,<1,100<=X<500,own,2,life insurance,1,none,yes
334,11590,24,female div/sep/mar/wid,unskilled resident,1<=X<4,100<=X<500,rent,4,car,1,none,yes
335,4110,23,male single,skilled,>=7,<100,rent,4,no known property,2,none,yes
336,3384,44,male div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,rent,4,real estate,1,yes,yes
337,2101,23,female div/sep/mar/wid,unskilled resident,<1,<100,own,4,life insurance,1,none,yes
338,1275,24,female div/sep/mar/wid,skilled,1<=X<4,no known savings,rent,2,car,1,none,yes
339,4169,28,male single,skilled,1<=X<4,<100,own,4,life insurance,1,none,yes
340,1521,31,male div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,2,car,1,none,yes
341,5743,24,female div/sep/mar/wid,skilled,<1,<100,for free,4,no known property,1,yes,yes
342,3599,26,female div/sep/mar/wid,unskilled resident,4<=X<7,<100,rent,4,car,1,none,yes
343,3213,25,male div/sep/mar/wid,skilled,<1,500<=X<1000,rent,3,real estate,1,none,yes
344,4439,33,male single,high qualif/self emp/mgmt,>=7,<100,own,1,real estate,1,yes,yes
345,3949,37,male single,unskilled resident,<1,<100,own,1,life insurance,2,none,yes
346,1459,43,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,2,car,1,none,yes
347,882,23,male single,skilled,<1,<100,own,4,real estate,1,none,yes
348,3758,23,female div/sep/mar/wid,unemp/unskilled non res,unemployed,500<=X<1000,rent,4,no known property,1,none,yes
349,1743,34,male single,unskilled resident,1<=X<4,100<=X<500,own,2,real estate,1,none,yes
350,1136,32,male single,skilled,>=7,>=1000,for free,3,no known property,2,none,yes
351,1236,23,female div/sep/mar/wid,skilled,<1,<100,rent,4,real estate,1,yes,yes
352,959,29,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,car,1,none,no
353,3229,38,male single,high qualif/self emp/mgmt,unemployed,no known savings,own,4,no known property,1,yes,yes
354,6199,28,male single,skilled,1<=X<4,<100,rent,2,life insurance,1,yes,yes
355,727,46,male single,skilled,>=7,500<=X<1000,for free,4,no known property,1,yes,yes
356,1246,23,male single,unskilled resident,<1,<100,own,2,real estate,1,none,yes
357,2331,49,male single,skilled,>=7,no known savings,own,4,real estate,1,yes,yes
358,4463,26,male single,high qualif/self emp/mgmt,1<=X<4,<100,own,2,car,1,yes,yes
359,776,28,male div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
360,2406,23,female div/sep/mar/wid,skilled,4<=X<7,<100,rent,4,real estate,1,none,yes
361,1239,61,male single,skilled,1<=X<4,no known savings,for free,4,no known property,1,none,yes
362,3399,37,male single,high qualif/self emp/mgmt,>=7,no known savings,own,3,car,1,none,yes
363,2247,36,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,car,1,yes,yes
364,1766,21,male div/sep/mar/wid,skilled,1<=X<4,<100,rent,2,life insurance,1,none,yes
365,2473,25,male single,unemp/unskilled non res,unemployed,<100,own,1,car,1,none,yes
366,1542,36,male single,skilled,4<=X<7,<100,own,4,car,1,yes,yes
367,3850,27,male single,skilled,4<=X<7,<100,own,1,car,1,none,yes
368,3650,22,female div/sep/mar/wid,skilled,<1,<100,rent,4,car,1,none,yes
369,3446,42,male single,skilled,>=7,<100,own,2,car,2,none,yes
370,3001,40,female div/sep/mar/wid,skilled,4<=X<7,<100,rent,4,real estate,1,none,yes
371,3079,36,male single,skilled,1<=X<4,no known savings,own,4,real estate,1,none,yes
372,6070,33,male single,skilled,>=7,<100,own,4,car,1,yes,yes
373,2146,23,female div/sep/mar/wid,skilled,<1,<100,rent,3,real estate,1,none,yes
374,13756,63,male single,high qualif/self emp/mgmt,>=7,no known savings,for free,4,no known property,1,yes,yes
375,14782,60,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,100<=X<500,for free,4,no known property,1,yes,yes
376,7685,37,female div/sep/mar/wid,skilled,4<=X<7,<100,rent,4,car,1,none,yes
377,2320,34,male div/sep/mar/wid,skilled,unemployed,<100,own,3,real estate,1,none,yes
378,846,36,male single,skilled,>=7,no known savings,for free,4,no known property,1,none,yes
379,14318,57,male single,high qualif/self emp/mgmt,>=7,<100,for free,2,no known property,1,yes,yes
380,362,52,female div/sep/mar/wid,unskilled resident,1<=X<4,100<=X<500,own,4,car,1,none,yes
381,2212,39,male single,skilled,4<=X<7,no known savings,own,4,car,1,yes,yes
382,12976,38,female div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,<100,for free,4,no known property,1,yes,yes
383,1283,25,female div/sep/mar/wid,skilled,4<=X<7,no known savings,rent,4,life insurance,1,none,yes
384,1330,26,male single,skilled,<1,<100,own,1,real estate,1,none,yes
385,4272,26,male single,unskilled resident,1<=X<4,100<=X<500,own,2,life insurance,1,none,yes
386,2238,25,female div/sep/mar/wid,skilled,1<=X<4,<100,own,1,car,1,none,yes
387,1126,21,female div/sep/mar/wid,skilled,<1,no known savings,rent,2,real estate,1,yes,yes
388,7374,40,male single,high qualif/self emp/mgmt,unemployed,<100,own,4,life insurance,1,yes,yes
389,2326,27,male single,skilled,1<=X<4,500<=X<1000,own,4,car,1,none,yes
390,1449,27,female div/sep/mar/wid,skilled,4<=X<7,<100,own,2,car,1,none,yes
391,1820,30,male div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,own,2,life insurance,1,yes,yes
392,983,19,female div/sep/mar/wid,unskilled resident,<1,>=1000,rent,4,real estate,1,none,yes
393,3249,39,male single,high qualif/self emp/mgmt,4<=X<7,<100,for free,4,no known property,2,yes,yes
394,1957,31,female div/sep/mar/wid,skilled,4<=X<7,<100,own,4,car,1,none,yes
395,2406,31,male single,high qualif/self emp/mgmt,unemployed,<100,own,3,car,1,none,yes
396,11760,32,male single,skilled,4<=X<7,100<=X<500,rent,3,no known property,1,yes,yes
397,2578,55,female div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,<100,for free,4,no known property,1,none,yes
398,2348,46,male div/sep/mar/wid,skilled,1<=X<4,<100,own,2,life insurance,1,yes,yes
399,1223,46,male div/sep/mar/wid,skilled,>=7,<100,rent,1,real estate,1,none,yes
400,1516,43,female div/sep/mar/wid,unskilled resident,1<=X<4,>=1000,own,1,real estate,1,none,yes
401,1473,39,male div/sep/mar/wid,skilled,<1,<100,own,4,real estate,1,yes,yes
402,1887,28,male div/sep/mar/wid,skilled,1<=X<4,no known savings,own,4,real estate,1,none,yes
403,8648,27,male single,skilled,<1,<100,own,2,car,1,yes,yes
404,802,27,male single,unskilled resident,1<=X<4,<100,own,2,car,1,none,yes
405,2899,43,male single,skilled,>=7,no known savings,own,4,car,2,none,yes
406,2039,22,male div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,1,yes,yes
407,2197,43,male single,skilled,4<=X<7,no known savings,own,4,car,2,yes,yes
408,1053,27,male div/sep/mar/wid,skilled,<1,<100,own,2,real estate,1,none,no
409,3235,26,male div/sep/mar/wid,high qualif/self emp/mgmt,>=7,500<=X<1000,own,2,car,1,yes,yes
410,939,28,male div/sep/mar/wid,skilled,4<=X<7,500<=X<1000,own,2,real estate,1,yes,yes
411,1967,20,female div/sep/mar/wid,skilled,>=7,<100,own,4,car,1,yes,yes
412,7253,35,male single,high qualif/self emp/mgmt,4<=X<7,<100,own,2,car,1,yes,yes
413,2292,42,male single,high qualif/self emp/mgmt,unemployed,<100,own,2,car,1,yes,yes
414,1597,40,male single,unskilled resident,1<=X<4,500<=X<1000,rent,2,no known property,2,none,no
415,1381,35,female div/sep/mar/wid,skilled,1<=X<4,no known savings,own,2,life insurance,1,none,yes
416,5842,35,male single,skilled,>=7,<100,own,2,life insurance,2,yes,yes
417,2579,33,male single,unskilled resident,<1,<100,own,1,real estate,2,none,yes
418,8471,23,female div/sep/mar/wid,skilled,1<=X<4,no known savings,rent,2,car,1,yes,yes
419,2782,31,female div/sep/mar/wid,high qualif/self emp/mgmt,4<=X<7,500<=X<1000,own,2,car,1,none,yes
420,1042,33,female div/sep/mar/wid,skilled,1<=X<4,no known savings,own,2,life insurance,1,none,yes
421,3186,20,female div/sep/mar/wid,skilled,4<=X<7,>=1000,rent,3,car,1,none,yes
422,2028,30,male single,skilled,1<=X<4,no known savings,own,2,car,1,none,yes
423,958,47,male single,unskilled resident,4<=X<7,<100,own,3,real estate,2,none,yes
424,1591,34,male single,high qualif/self emp/mgmt,4<=X<7,100<=X<500,own,3,real estate,1,none,yes
425,2762,25,female div/sep/mar/wid,skilled,>=7,no known savings,own,2,life insurance,1,yes,yes
426,2779,21,male div/sep/mar/wid,skilled,1<=X<4,<100,rent,3,car,1,yes,yes
427,2743,29,male single,skilled,>=7,<100,own,2,car,1,none,yes
428,1149,46,male single,skilled,1<=X<4,>=1000,own,3,real estate,1,none,yes
429,1313,20,male single,skilled,>=7,<100,own,4,car,1,none,yes
430,1190,55,female div/sep/mar/wid,unemp/unskilled non res,unemployed,<100,for free,4,no known property,2,none,yes
431,3448,74,male single,unskilled resident,4<=X<7,<100,own,4,real estate,1,none,yes
432,11328,29,male single,high qualif/self emp/mgmt,1<=X<4,<100,own,3,car,1,yes,yes
433,1872,36,male single,high qualif/self emp/mgmt,unemployed,<100,for free,4,no known property,1,yes,yes
434,2058,33,male div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,yes,yes
435,2136,25,male single,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
436,1484,25,male div/sep/mar/wid,skilled,1<=X<4,no known savings,own,1,real estate,1,yes,yes
437,660,23,male div/sep/mar/wid,unskilled resident,4<=X<7,500<=X<1000,rent,4,real estate,1,none,yes
438,1287,37,female div/sep/mar/wid,skilled,>=7,>=1000,own,4,real estate,1,yes,yes
439,3394,65,male single,unemp/unskilled non res,unemployed,<100,own,4,car,1,none,yes
440,609,26,female div/sep/mar/wid,unemp/unskilled non res,<1,<100,own,1,real estate,1,none,yes
441,1884,39,male single,high qualif/self emp/mgmt,>=7,<100,own,4,car,1,yes,yes
442,1620,30,female div/sep/mar/wid,skilled,1<=X<4,<100,own,3,life insurance,1,none,yes
443,2629,29,male single,skilled,1<=X<4,<100,own,3,car,1,yes,yes
444,719,41,male single,unskilled resident,>=7,<100,own,4,car,2,none,yes
445,5096,30,female div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,own,3,car,1,yes,yes
446,1244,41,female div/sep/mar/wid,unskilled resident,>=7,no known savings,rent,4,life insurance,1,none,yes
447,1842,34,female div/sep/mar/wid,skilled,<1,<100,own,4,car,1,yes,yes
448,2576,35,male single,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
449,1424,55,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,no known savings,own,4,real estate,1,yes,yes
450,1512,61,male div/sep/mar/wid,skilled,1<=X<4,>=1000,own,3,life insurance,1,none,yes
451,11054,30,male single,high qualif/self emp/mgmt,1<=X<4,no known savings,own,2,car,1,yes,yes
452,518,29,female div/sep/mar/wid,skilled,1<=X<4,<100,own,1,real estate,1,none,yes
453,2759,34,male single,skilled,>=7,<100,own,4,life insurance,1,none,yes
454,2670,35,male single,high qualif/self emp/mgmt,>=7,<100,own,4,car,1,yes,yes
455,4817,31,male single,skilled,4<=X<7,<100,own,3,life insurance,1,yes,yes
456,2679,29,female div/sep/mar/wid,high qualif/self emp/mgmt,<1,<100,own,1,no known property,1,yes,yes
457,3905,36,male single,skilled,1<=X<4,<100,rent,2,real estate,2,none,yes
458,3386,35,male single,skilled,>=7,<100,for free,4,no known property,1,yes,yes
459,343,27,female div/sep/mar/wid,skilled,<1,<100,own,1,real estate,1,none,yes
460,4594,32,male single,skilled,<1,<100,own,2,car,1,yes,yes
461,3620,37,male single,skilled,1<=X<4,<100,own,2,life insurance,2,none,yes
462,1721,36,male single,skilled,<1,<100,own,3,real estate,1,none,yes
463,3017,34,female div/sep/mar/wid,high qualif/self emp/mgmt,<1,<100,rent,1,real estate,1,none,yes
464,754,38,male single,skilled,>=7,no known savings,own,4,life insurance,1,none,yes
465,1950,34,male single,skilled,4<=X<7,<100,own,1,car,1,yes,yes
466,2924,63,male single,skilled,1<=X<4,<100,own,4,no known property,2,yes,yes
467,1659,29,female div/sep/mar/wid,unskilled resident,<1,<100,rent,2,car,1,yes,yes
468,7238,32,male single,skilled,>=7,no known savings,own,3,car,2,none,yes
469,2764,26,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,car,1,yes,yes
470,4679,35,male single,unskilled resident,4<=X<7,<100,own,3,car,1,yes,yes
471,3092,22,male div/sep/mar/wid,skilled,<1,100<=X<500,rent,2,car,1,yes,yes
472,448,23,female div/sep/mar/wid,skilled,<1,<100,own,4,life insurance,1,none,yes
473,654,28,male single,unskilled resident,1<=X<4,<100,own,3,car,1,none,yes
474,1238,36,male single,high qualif/self emp/mgmt,unemployed,no known savings,own,4,life insurance,2,yes,yes
475,1245,33,male div/sep/mar/wid,skilled,1<=X<4,<100,own,2,car,1,none,yes
476,3114,26,female div/sep/mar/wid,skilled,<1,<100,rent,4,life insurance,1,none,yes
477,2569,24,male single,skilled,1<=X<4,500<=X<1000,own,4,car,1,none,yes
478,5152,25,male single,skilled,4<=X<7,<100,own,2,car,1,none,yes
479,1037,39,male single,unskilled resident,4<=X<7,100<=X<500,own,4,real estate,1,none,yes
480,1478,44,male single,skilled,>=7,<100,own,4,car,2,yes,yes
481,3573,23,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,1,real estate,1,none,yes
482,1201,26,male single,skilled,<1,<100,own,1,life insurance,1,none,yes
483,3622,57,female div/sep/mar/wid,skilled,>=7,>=1000,rent,4,life insurance,1,yes,yes
484,960,30,female div/sep/mar/wid,skilled,4<=X<7,>=1000,own,2,life insurance,1,none,yes
485,1163,44,male single,skilled,1<=X<4,500<=X<1000,own,4,real estate,1,yes,yes
486,1209,47,male single,high qualif/self emp/mgmt,unemployed,<100,own,4,life insurance,1,yes,yes
487,3077,52,male single,skilled,1<=X<4,<100,own,4,car,1,yes,yes
488,3757,62,female div/sep/mar/wid,skilled,>=7,<100,for free,4,no known property,1,yes,yes
489,1418,35,male single,unskilled resident,1<=X<4,100<=X<500,rent,2,real estate,1,none,no
490,3518,26,male single,skilled,1<=X<4,<100,rent,3,life insurance,1,none,yes
491,1934,26,male single,skilled,>=7,<100,own,2,no known property,1,none,yes
492,8318,42,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,<100,for free,4,no known property,1,yes,yes
493,1237,27,female div/sep/mar/wid,skilled,1<=X<4,100<=X<500,own,1,life insurance,1,none,yes
494,368,38,male single,skilled,>=7,no known savings,own,4,life insurance,1,none,yes
495,2122,39,male single,unskilled resident,1<=X<4,<100,rent,2,real estate,2,none,no
496,2996,20,male div/sep/mar/wid,skilled,1<=X<4,no known savings,own,4,car,1,none,yes
497,9034,29,male single,high qualif/self emp/mgmt,<1,100<=X<500,rent,1,no known property,1,yes,yes
498,1585,40,male single,skilled,4<=X<7,<100,own,3,life insurance,1,none,yes
499,1301,32,male div/sep/mar/wid,unskilled resident,>=7,<100,own,2,real estate,1,none,yes
500,1323,28,male div/sep/mar/wid,skilled,>=7,100<=X<500,own,4,car,2,yes,yes
501,3123,27,female div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,1,none,yes
502,5493,42,male single,skilled,>=7,<100,for free,4,no known property,2,none,yes
503,1126,49,male div/sep/mar/wid,skilled,>=7,100<=X<500,own,4,real estate,1,none,yes
504,1216,38,male single,skilled,<1,100<=X<500,own,4,no known property,2,none,yes
505,1207,24,female div/sep/mar/wid,skilled,<1,<100,rent,4,life insurance,1,none,yes
506,1309,27,male single,unskilled resident,1<=X<4,no known savings,own,4,life insurance,1,none,yes
507,2360,36,male single,skilled,1<=X<4,500<=X<1000,own,2,car,1,yes,yes
508,6850,34,male single,high qualif/self emp/mgmt,unemployed,100<=X<500,own,2,life insurance,2,yes,yes
509,1413,28,male div/sep/mar/wid,skilled,1<=X<4,<100,own,2,life insurance,1,none,yes
510,8588,45,male single,high qualif/self emp/mgmt,>=7,100<=X<500,own,2,car,1,yes,yes
511,759,26,male single,skilled,4<=X<7,<100,own,2,real estate,1,none,yes
512,4686,32,male single,high qualif/self emp/mgmt,1<=X<4,<100,for free,2,no known property,1,yes,yes
513,2687,26,male single,skilled,4<=X<7,<100,rent,4,life insurance,1,yes,yes
514,585,20,male div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,real estate,1,none,yes
515,2255,54,male single,skilled,<1,no known savings,own,1,life insurance,1,none,yes
516,609,37,female div/sep/mar/wid,skilled,4<=X<7,<100,own,3,life insurance,1,none,no
517,1361,40,male single,unskilled resident,<1,<100,own,4,real estate,2,none,no
518,7127,23,female div/sep/mar/wid,skilled,<1,<100,rent,4,life insurance,1,yes,yes
519,1203,43,male single,skilled,>=7,100<=X<500,own,2,life insurance,1,yes,yes
520,700,36,male single,skilled,>=7,no known savings,for free,4,no known property,1,none,yes
521,5507,44,male single,skilled,>=7,<100,for free,4,no known property,1,none,yes
522,3190,24,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
523,7119,53,male single,skilled,1<=X<4,<100,for free,4,no known property,2,none,yes
524,3488,23,female div/sep/mar/wid,skilled,4<=X<7,100<=X<500,own,4,car,1,none,yes
525,1113,26,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,4,real estate,2,none,yes
526,7966,30,male single,skilled,<1,<100,own,3,car,1,none,yes
527,1532,31,female div/sep/mar/wid,skilled,1<=X<4,100<=X<500,own,3,car,1,none,yes
528,1503,42,male single,unskilled resident,4<=X<7,<100,own,1,real estate,2,none,yes
529,2302,31,male div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,car,1,none,yes
530,662,41,male single,unskilled resident,<1,<100,own,4,real estate,2,yes,yes
531,2273,32,male single,skilled,4<=X<7,<100,own,1,car,2,none,yes
532,2631,28,female div/sep/mar/wid,skilled,1<=X<4,100<=X<500,rent,4,car,1,yes,yes
533,1503,41,male div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,real estate,1,none,yes
534,1311,26,male div/sep/mar/wid,skilled,4<=X<7,100<=X<500,own,3,life insurance,1,yes,yes
535,3105,25,male single,skilled,<1,no known savings,own,2,car,1,none,yes
536,2319,33,male div/sep/mar/wid,skilled,<1,<100,rent,1,car,1,none,yes
537,1374,75,female div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,no known savings,own,3,life insurance,1,yes,yes
538,3612,37,female div/sep/mar/wid,skilled,>=7,<100,own,4,life insurance,1,yes,yes
539,7763,42,male single,high qualif/self emp/mgmt,>=7,<100,for free,4,no known property,1,none,yes
540,3049,45,female div/sep/mar/wid,unskilled resident,<1,<100,own,1,life insurance,1,none,yes
541,1534,23,male div/sep/mar/wid,skilled,<1,<100,rent,1,real estate,1,none,yes
542,2032,60,male single,skilled,>=7,<100,for free,4,no known property,1,yes,yes
543,6350,31,male single,skilled,>=7,no known savings,own,4,life insurance,1,none,yes
544,2864,34,male single,unskilled resident,1<=X<4,<100,own,1,real estate,2,none,yes
545,1255,61,male single,unskilled resident,>=7,<100,own,4,real estate,1,none,yes
546,1333,43,male single,skilled,unemployed,<100,for free,2,real estate,2,none,yes
547,2022,37,female div/sep/mar/wid,skilled,1<=X<4,<100,own,4,car,1,yes,yes
548,1552,32,male single,skilled,4<=X<7,<100,own,1,car,2,none,yes
549,626,24,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,4,real estate,1,none,yes
550,8858,35,male single,skilled,4<=X<7,no known savings,for free,1,no known property,1,yes,yes
551,996,23,female div/sep/mar/wid,skilled,4<=X<7,no known savings,own,4,real estate,1,none,yes
552,1750,45,male single,unskilled resident,>=7,500<=X<1000,own,4,life insurance,2,none,yes
553,6999,34,male div/sep/mar/wid,skilled,4<=X<7,<100,own,1,real estate,1,yes,yes
554,1995,27,male single,skilled,<1,100<=X<500,own,1,car,1,none,yes
555,1199,67,female div/sep/mar/wid,high qualif/self emp/mgmt,4<=X<7,<100,own,4,life insurance,1,yes,yes
556,1331,22,male single,skilled,<1,<100,own,1,car,1,none,yes
557,2278,28,female div/sep/mar/wid,skilled,<1,100<=X<500,own,3,car,1,none,yes
558,5003,29,female div/sep/mar/wid,skilled,1<=X<4,no known savings,own,4,life insurance,1,yes,yes
559,3552,27,male single,skilled,4<=X<7,<100,own,4,car,1,none,yes
560,1928,31,male single,unskilled resident,<1,<100,own,2,real estate,1,none,yes
561,2964,49,male single,skilled,>=7,no known savings,for free,4,no known property,2,yes,yes
562,1546,24,male single,unskilled resident,4<=X<7,<100,rent,4,car,1,none,yes
563,683,29,female div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,1,none,yes
564,12389,37,male single,skilled,1<=X<4,no known savings,for free,4,no known property,1,yes,yes
565,4712,37,male single,high qualif/self emp/mgmt,1<=X<4,no known savings,own,2,life insurance,1,yes,yes
566,1553,23,female div/sep/mar/wid,skilled,4<=X<7,100<=X<500,rent,2,life insurance,1,yes,yes
567,1372,36,male div/sep/mar/wid,skilled,4<=X<7,<100,own,3,car,1,none,yes
568,2578,34,male single,skilled,>=7,>=1000,own,2,car,1,none,yes
569,3979,41,male single,skilled,4<=X<7,no known savings,own,1,car,2,yes,yes
570,6758,31,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,car,1,yes,yes
571,3234,23,female div/sep/mar/wid,unskilled resident,<1,<100,rent,4,real estate,1,yes,yes
572,5954,38,male single,skilled,4<=X<7,<100,own,2,car,1,none,yes
573,5433,26,female div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,no known savings,rent,4,life insurance,1,yes,yes
574,806,22,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,4,life insurance,1,none,yes
575,1082,27,male single,unskilled resident,>=7,<100,own,4,car,1,none,yes
576,2788,24,female div/sep/mar/wid,skilled,4<=X<7,<100,own,3,car,1,none,yes
577,2930,27,female div/sep/mar/wid,skilled,4<=X<7,<100,own,1,real estate,1,none,yes
578,1927,33,female div/sep/mar/wid,skilled,1<=X<4,no known savings,own,2,car,1,yes,yes
579,2820,27,male div/sep/mar/wid,skilled,<1,<100,own,4,car,1,none,yes
580,937,27,male div/sep/mar/wid,unskilled resident,<1,<100,own,3,car,1,none,yes
581,1056,30,male single,skilled,>=7,<100,own,3,real estate,1,none,yes
582,3124,49,male single,unskilled resident,<1,<100,own,3,real estate,2,none,yes
583,1388,26,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,2,real estate,1,none,yes
584,2384,33,male single,unskilled resident,<1,<100,rent,1,no known property,1,none,yes
585,2133,52,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,no known savings,for free,4,no known property,1,yes,yes
586,2039,20,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,real estate,1,none,yes
587,2799,36,male single,skilled,1<=X<4,<100,rent,2,real estate,2,none,yes
588,1289,21,male single,unskilled resident,1<=X<4,<100,own,1,life insurance,1,none,yes
589,1217,47,male div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,3,real estate,1,yes,yes
590,2246,60,male single,skilled,>=7,<100,own,3,life insurance,1,none,yes
591,385,58,female div/sep/mar/wid,unskilled resident,4<=X<7,<100,own,3,real estate,1,yes,yes
592,1965,42,female div/sep/mar/wid,skilled,1<=X<4,no known savings,rent,4,car,1,yes,yes
593,1572,36,female div/sep/mar/wid,unskilled resident,>=7,>=1000,own,4,real estate,1,none,yes
594,2718,20,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,rent,4,life insurance,1,yes,yes
595,1358,40,male single,high qualif/self emp/mgmt,>=7,no known savings,own,3,car,1,yes,yes
596,931,32,female div/sep/mar/wid,unskilled resident,<1,100<=X<500,own,1,life insurance,1,none,yes
597,1442,23,female div/sep/mar/wid,skilled,4<=X<7,<100,rent,4,car,1,none,yes
598,4241,36,male single,unskilled resident,1<=X<4,<100,own,4,real estate,1,yes,yes
599,2775,31,male single,skilled,4<=X<7,<100,own,2,life insurance,1,none,yes
600,3863,32,male single,skilled,1<=X<4,<100,for free,2,no known property,1,none,yes
601,2329,45,female div/sep/mar/wid,skilled,<1,<100,own,1,real estate,1,none,yes
602,918,30,female div/sep/mar/wid,skilled,1<=X<4,<100,own,1,life insurance,1,none,yes
603,1837,34,female div/sep/mar/wid,unskilled resident,4<=X<7,<100,for free,4,no known property,1,none,yes
604,3349,28,female div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,own,2,car,1,yes,yes
605,1275,23,female div/sep/mar/wid,skilled,<1,<100,own,2,life insurance,1,none,yes
606,2828,22,male single,skilled,1<=X<4,500<=X<1000,own,4,real estate,1,yes,yes
607,4526,74,male single,high qualif/self emp/mgmt,1<=X<4,<100,own,2,real estate,1,yes,yes
608,2671,50,female div/sep/mar/wid,skilled,1<=X<4,100<=X<500,for free,4,no known property,1,none,yes
609,2051,33,male single,skilled,<1,<100,own,1,real estate,1,none,yes
610,1300,45,male single,skilled,>=7,no known savings,for free,4,no known property,2,none,yes
611,741,22,female div/sep/mar/wid,skilled,unemployed,100<=X<500,own,3,life insurance,1,none,yes
612,1240,48,female div/sep/mar/wid,unskilled resident,>=7,100<=X<500,for free,4,no known property,2,none,yes
613,3357,29,female div/sep/mar/wid,skilled,<1,>=1000,own,2,car,1,none,yes
614,3632,22,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,car,1,none,no
615,1808,22,female div/sep/mar/wid,skilled,4<=X<7,<100,own,1,real estate,1,none,yes
